,epoch,batch_size,learning_rate,dropout,classification_lambda,classification_layer_num,reconstruction_error_rate,classification_accuracy
0,100,16,0.0001,0.0,0.1,1,0.09863751402923039,88.57142857142857
1,100,16,0.0001,0.0,0.1,2,0.08084116748401098,85.71428571428571
2,100,16,0.0001,0.0,0.1,3,0.10980706236192159,80.0
3,100,16,0.0001,0.0,0.5,1,0.10429445654153824,65.71428571428571
4,100,16,0.0001,0.0,0.5,2,0.09158255968775068,77.14285714285714
5,100,16,0.0001,0.0,0.5,3,0.09168984528098788,88.57142857142857
6,100,16,0.0001,0.0,0.7,1,0.09065151980945042,94.28571428571429
7,100,16,0.0001,0.0,0.7,2,0.09879981577396393,85.71428571428571
8,100,16,0.0001,0.0,0.7,3,0.1011530197092465,80.0
9,100,16,0.0001,0.3,0.1,1,0.08326736582177026,82.85714285714286
10,100,16,0.0001,0.3,0.1,2,0.09310495938573565,85.71428571428571
11,100,16,0.0001,0.3,0.1,3,0.09767354130744935,71.42857142857143
12,100,16,0.0001,0.3,0.5,1,0.10303865245410375,74.28571428571429
13,100,16,0.0001,0.3,0.5,2,0.10476971438952855,68.57142857142857
14,100,16,0.0001,0.3,0.5,3,0.11615812565599169,74.28571428571429
15,100,16,0.0001,0.3,0.7,1,0.08668747735874993,77.14285714285714
16,100,16,0.0001,0.3,0.7,2,0.09815041167395455,71.42857142857143
17,100,16,0.0001,0.3,0.7,3,0.10810045152902603,71.42857142857143
18,100,16,0.0001,0.5,0.1,1,0.07245490721293858,88.57142857142857
19,100,16,0.0001,0.5,0.1,2,0.08862326507057462,77.14285714285714
20,100,16,0.0001,0.5,0.1,3,0.10378688829285758,62.857142857142854
21,100,16,0.0001,0.5,0.5,1,0.08138592136757715,85.71428571428571
22,100,16,0.0001,0.5,0.5,2,0.09563326090574265,71.42857142857143
23,100,16,0.0001,0.5,0.5,3,0.10508711423192706,65.71428571428571
24,100,16,0.0001,0.5,0.7,1,0.08336098747594016,74.28571428571429
25,100,16,0.0001,0.5,0.7,2,0.07873598294598716,65.71428571428571
26,100,16,0.0001,0.5,0.7,3,0.10198197684117725,71.42857142857143
27,100,16,0.001,0.0,0.1,1,0.034426905321223396,94.28571428571429
28,100,16,0.001,0.0,0.1,2,0.03281758480838367,91.42857142857143
29,100,16,0.001,0.0,0.1,3,0.03186095995562417,82.85714285714286
30,100,16,0.001,0.0,0.5,1,0.04967273346015385,91.42857142857143
31,100,16,0.001,0.0,0.5,2,0.05037873334118298,97.14285714285714
32,100,16,0.001,0.0,0.5,3,0.05202533911381449,94.28571428571429
33,100,16,0.001,0.0,0.7,1,0.04796754302723067,85.71428571428571
34,100,16,0.001,0.0,0.7,2,0.05591643388782229,88.57142857142857
35,100,16,0.001,0.0,0.7,3,0.05696386599114963,80.0
36,100,16,0.001,0.3,0.1,1,0.030480351405484336,82.85714285714286
37,100,16,0.001,0.3,0.1,2,0.03929855025240353,94.28571428571429
38,100,16,0.001,0.3,0.1,3,0.033543094354016444,74.28571428571429
39,100,16,0.001,0.3,0.5,1,0.04361353889107704,91.42857142857143
40,100,16,0.001,0.3,0.5,2,0.0351226629955428,91.42857142857143
41,100,16,0.001,0.3,0.5,3,0.06396630534103938,94.28571428571429
42,100,16,0.001,0.3,0.7,1,0.04554313485111509,85.71428571428571
43,100,16,0.001,0.3,0.7,2,0.04126133056623595,88.57142857142857
44,100,16,0.001,0.3,0.7,3,0.04506958510194506,71.42857142857143
45,100,16,0.001,0.5,0.1,1,0.031247691916567937,80.0
46,100,16,0.001,0.5,0.1,2,0.03143951275518962,97.14285714285714
47,100,16,0.001,0.5,0.1,3,0.030662468075752257,88.57142857142857
48,100,16,0.001,0.5,0.5,1,0.0373173149568694,91.42857142857143
49,100,16,0.001,0.5,0.5,2,0.056197829970291685,88.57142857142857
50,100,16,0.001,0.5,0.5,3,0.04705351229224886,68.57142857142857
51,100,16,0.001,0.5,0.7,1,0.04954986795783043,91.42857142857143
52,100,16,0.001,0.5,0.7,2,0.04950666470187051,85.71428571428571
53,100,16,0.001,0.5,0.7,3,0.05643765702843666,91.42857142857143
54,100,16,0.01,0.0,0.1,1,0.06209102869033813,74.28571428571429
55,100,16,0.01,0.0,0.1,2,0.14071845220667975,71.42857142857143
56,100,16,0.01,0.0,0.1,3,0.04681591540575027,71.42857142857143
57,100,16,0.01,0.0,0.5,1,0.12102266294615609,77.14285714285714
58,100,16,0.01,0.0,0.5,2,0.1275864269052233,88.57142857142857
59,100,16,0.01,0.0,0.5,3,0.1234170275075095,65.71428571428571
60,100,16,0.01,0.0,0.7,1,0.08050909297806876,77.14285714285714
61,100,16,0.01,0.0,0.7,2,0.14120053691523415,51.42857142857143
62,100,16,0.01,0.0,0.7,3,0.0880766783441816,91.42857142857143
63,100,16,0.01,0.3,0.1,1,0.12624403238296508,77.14285714285714
64,100,16,0.01,0.3,0.1,2,0.05405830985733441,85.71428571428571
65,100,16,0.01,0.3,0.1,3,0.04987540032182421,85.71428571428571
66,100,16,0.01,0.3,0.5,1,0.055996819053377424,91.42857142857143
67,100,16,0.01,0.3,0.5,2,0.12267230578831263,77.14285714285714
68,100,16,0.01,0.3,0.5,3,0.10144523424761635,71.42857142857143
69,100,16,0.01,0.3,0.7,1,0.11449279955455235,82.85714285714286
70,100,16,0.01,0.3,0.7,2,0.1225907312972205,62.857142857142854
71,100,16,0.01,0.3,0.7,3,0.1277067699602672,48.57142857142857
72,100,16,0.01,0.5,0.1,1,0.07234924265316554,85.71428571428571
73,100,16,0.01,0.5,0.1,2,0.1430193854229791,57.142857142857146
74,100,16,0.01,0.5,0.1,3,0.13971077927521297,42.857142857142854
75,100,16,0.01,0.5,0.5,1,0.1107995195048196,91.42857142857143
76,100,16,0.01,0.5,0.5,2,0.1374519497156143,62.857142857142854
77,100,16,0.01,0.5,0.5,3,0.13146785369941166,54.285714285714285
78,100,16,0.01,0.5,0.7,1,0.07759652861527035,88.57142857142857
79,100,16,0.01,0.5,0.7,2,0.11866929658821651,68.57142857142857
80,100,16,0.01,0.5,0.7,3,0.10966606033699854,74.28571428571429
81,100,32,0.0001,0.0,0.1,1,0.11450393072196416,74.28571428571429
82,100,32,0.0001,0.0,0.1,2,0.09996608325413295,77.14285714285714
83,100,32,0.0001,0.0,0.1,3,0.11371333599090576,68.57142857142857
84,100,32,0.0001,0.0,0.5,1,0.11093512603214808,74.28571428571429
85,100,32,0.0001,0.0,0.5,2,0.10893952867814473,71.42857142857143
86,100,32,0.0001,0.0,0.5,3,0.11132661700248718,77.14285714285714
87,100,32,0.0001,0.0,0.7,1,0.09752101983342852,77.14285714285714
88,100,32,0.0001,0.0,0.7,2,0.10792516278369087,80.0
89,100,32,0.0001,0.0,0.7,3,0.10195183285645076,74.28571428571429
90,100,32,0.0001,0.3,0.1,1,0.10779642590454647,80.0
91,100,32,0.0001,0.3,0.1,2,0.09917659631797246,77.14285714285714
92,100,32,0.0001,0.3,0.1,3,0.11257197388580867,62.857142857142854
93,100,32,0.0001,0.3,0.5,1,0.1097277500799724,80.0
94,100,32,0.0001,0.3,0.5,2,0.10185850709676743,85.71428571428571
95,100,32,0.0001,0.3,0.5,3,0.10757430302245276,68.57142857142857
96,100,32,0.0001,0.3,0.7,1,0.11335151067801884,71.42857142857143
97,100,32,0.0001,0.3,0.7,2,0.10712358057498932,77.14285714285714
98,100,32,0.0001,0.3,0.7,3,0.10358876373086656,74.28571428571429
99,100,32,0.0001,0.5,0.1,1,0.10957612693309784,77.14285714285714
100,100,32,0.0001,0.5,0.1,2,0.10267176606825419,85.71428571428571
101,100,32,0.0001,0.5,0.1,3,0.10903426642928804,68.57142857142857
102,100,32,0.0001,0.5,0.5,1,0.09891861251422338,80.0
103,100,32,0.0001,0.5,0.5,2,0.1123679124883243,68.57142857142857
104,100,32,0.0001,0.5,0.5,3,0.11167583550725664,65.71428571428571
105,100,32,0.0001,0.5,0.7,1,0.10830586637769427,85.71428571428571
106,100,32,0.0001,0.5,0.7,2,0.11534561195543834,65.71428571428571
107,100,32,0.0001,0.5,0.7,3,0.10895277730056217,77.14285714285714
108,100,32,0.001,0.0,0.1,1,0.03634213198508535,97.14285714285714
109,100,32,0.001,0.0,0.1,2,0.039296840982777734,94.28571428571429
110,100,32,0.001,0.0,0.1,3,0.03896974548697472,85.71428571428571
111,100,32,0.001,0.0,0.5,1,0.050862830238682884,88.57142857142857
112,100,32,0.001,0.0,0.5,2,0.09063689006226404,88.57142857142857
113,100,32,0.001,0.0,0.5,3,0.058285914148603166,100.0
114,100,32,0.001,0.0,0.7,1,0.05879229179450444,91.42857142857143
115,100,32,0.001,0.0,0.7,2,0.056824719373668946,85.71428571428571
116,100,32,0.001,0.0,0.7,3,0.08653529116085597,88.57142857142857
117,100,32,0.001,0.3,0.1,1,0.042539790059838975,88.57142857142857
118,100,32,0.001,0.3,0.1,2,0.04416693491595132,91.42857142857143
119,100,32,0.001,0.3,0.1,3,0.05095881745219231,85.71428571428571
120,100,32,0.001,0.3,0.5,1,0.046053884071963175,82.85714285714286
121,100,32,0.001,0.3,0.5,2,0.056613113837582725,80.0
122,100,32,0.001,0.3,0.5,3,0.05207834850464548,65.71428571428571
123,100,32,0.001,0.3,0.7,1,0.06584621902023043,91.42857142857143
124,100,32,0.001,0.3,0.7,2,0.07605574918644768,82.85714285714286
125,100,32,0.001,0.3,0.7,3,0.08372908404895238,80.0
126,100,32,0.001,0.5,0.1,1,0.044536668487957544,82.85714285714286
127,100,32,0.001,0.5,0.1,2,0.04405191806810243,88.57142857142857
128,100,32,0.001,0.5,0.1,3,0.04425621969359261,88.57142857142857
129,100,32,0.001,0.5,0.5,1,0.05304500641567367,91.42857142857143
130,100,32,0.001,0.5,0.5,2,0.05489605856793267,91.42857142857143
131,100,32,0.001,0.5,0.5,3,0.05858150081975119,91.42857142857143
132,100,32,0.001,0.5,0.7,1,0.05294930094054767,94.28571428571429
133,100,32,0.001,0.5,0.7,2,0.07731121012142726,94.28571428571429
134,100,32,0.001,0.5,0.7,3,0.0798726926956858,74.28571428571429
135,100,32,0.01,0.0,0.1,1,0.048566478703703196,91.42857142857143
136,100,32,0.01,0.0,0.1,2,0.15274085530212947,48.57142857142857
137,100,32,0.01,0.0,0.1,3,0.06624686058078494,74.28571428571429
138,100,32,0.01,0.0,0.5,1,0.1408362993172237,42.857142857142854
139,100,32,0.01,0.0,0.5,2,0.10840199994189399,74.28571428571429
140,100,32,0.01,0.0,0.5,3,0.11743009494883673,85.71428571428571
141,100,32,0.01,0.0,0.7,1,0.10201164079563958,85.71428571428571
142,100,32,0.01,0.0,0.7,2,0.10760833301714488,88.57142857142857
143,100,32,0.01,0.0,0.7,3,0.1299709107194628,65.71428571428571
144,100,32,0.01,0.3,0.1,1,0.12051688943590437,82.85714285714286
145,100,32,0.01,0.3,0.1,2,0.10127300407205309,71.42857142857143
146,100,32,0.01,0.3,0.1,3,0.06846999845334462,74.28571428571429
147,100,32,0.01,0.3,0.5,1,0.1269024052790233,48.57142857142857
148,100,32,0.01,0.3,0.5,2,0.13069169351032803,48.57142857142857
149,100,32,0.01,0.3,0.5,3,0.09986097301755632,71.42857142857143
150,100,32,0.01,0.3,0.7,1,0.10875707886048726,85.71428571428571
151,100,32,0.01,0.3,0.7,2,0.10918923360960824,77.14285714285714
152,100,32,0.01,0.3,0.7,3,0.12794469382081713,51.42857142857143
153,100,32,0.01,0.5,0.1,1,0.11171956998961312,82.85714285714286
154,100,32,0.01,0.5,0.1,2,0.13135628615106856,82.85714285714286
155,100,32,0.01,0.5,0.1,3,0.12660798941339765,80.0
156,100,32,0.01,0.5,0.5,1,0.11318001193659646,74.28571428571429
157,100,32,0.01,0.5,0.5,2,0.12735633509499686,60.0
158,100,32,0.01,0.5,0.5,3,0.13821390186037336,54.285714285714285
159,100,32,0.01,0.5,0.7,1,0.09520017994301659,85.71428571428571
160,100,32,0.01,0.5,0.7,2,0.11870650798082352,60.0
161,100,32,0.01,0.5,0.7,3,0.1383410611322948,57.142857142857146
162,200,16,0.0001,0.0,0.1,1,0.054991091574941364,85.71428571428571
163,200,16,0.0001,0.0,0.1,2,0.059430054894515444,88.57142857142857
164,200,16,0.0001,0.0,0.1,3,0.07439517974853516,80.0
165,200,16,0.0001,0.0,0.5,1,0.05770686407174383,94.28571428571429
166,200,16,0.0001,0.0,0.5,2,0.0711851669209344,88.57142857142857
167,200,16,0.0001,0.0,0.5,3,0.07333978669984,88.57142857142857
168,200,16,0.0001,0.0,0.7,1,0.06933719877685819,94.28571428571429
169,200,16,0.0001,0.0,0.7,2,0.06564623851861273,88.57142857142857
170,200,16,0.0001,0.0,0.7,3,0.061709668593747276,77.14285714285714
171,200,16,0.0001,0.3,0.1,1,0.05087786859699658,97.14285714285714
172,200,16,0.0001,0.3,0.1,2,0.05203946019921984,91.42857142857143
173,200,16,0.0001,0.3,0.1,3,0.06041372588702611,77.14285714285714
174,200,16,0.0001,0.3,0.5,1,0.06354605012706348,82.85714285714286
175,200,16,0.0001,0.3,0.5,2,0.0731346858399255,85.71428571428571
176,200,16,0.0001,0.3,0.5,3,0.06723814798252924,91.42857142857143
177,200,16,0.0001,0.3,0.7,1,0.058678101428917474,85.71428571428571
178,200,16,0.0001,0.3,0.7,2,0.06002255284360477,91.42857142857143
179,200,16,0.0001,0.3,0.7,3,0.05846088720219476,88.57142857142857
180,200,16,0.0001,0.5,0.1,1,0.04721845707723073,91.42857142857143
181,200,16,0.0001,0.5,0.1,2,0.05311354217784745,91.42857142857143
182,200,16,0.0001,0.5,0.1,3,0.05590234196611813,82.85714285714286
183,200,16,0.0001,0.5,0.5,1,0.05752088661704745,80.0
184,200,16,0.0001,0.5,0.5,2,0.06008633439029966,85.71428571428571
185,200,16,0.0001,0.5,0.5,3,0.09248933366366795,77.14285714285714
186,200,16,0.0001,0.5,0.7,1,0.07206982523202896,97.14285714285714
187,200,16,0.0001,0.5,0.7,2,0.06200939140149525,91.42857142857143
188,200,16,0.0001,0.5,0.7,3,0.07748838812112809,74.28571428571429
189,200,16,0.001,0.0,0.1,1,0.023644439077803066,94.28571428571429
190,200,16,0.001,0.0,0.1,2,0.023523137771657536,94.28571428571429
191,200,16,0.001,0.0,0.1,3,0.0258569030889443,94.28571428571429
192,200,16,0.001,0.0,0.5,1,0.0424272677728108,91.42857142857143
193,200,16,0.001,0.0,0.5,2,0.03779994259987559,74.28571428571429
194,200,16,0.001,0.0,0.5,3,0.034870569780468944,88.57142857142857
195,200,16,0.001,0.0,0.7,1,0.03495006050382342,82.85714285714286
196,200,16,0.001,0.0,0.7,2,0.03698817640542984,85.71428571428571
197,200,16,0.001,0.0,0.7,3,0.04184067579252379,91.42857142857143
198,200,16,0.001,0.3,0.1,1,0.023504128147448813,88.57142857142857
199,200,16,0.001,0.3,0.1,2,0.021953375637531282,94.28571428571429
200,200,16,0.001,0.3,0.1,3,0.029226097570998328,91.42857142857143
201,200,16,0.001,0.3,0.5,1,0.03542405068874359,91.42857142857143
202,200,16,0.001,0.3,0.5,2,0.04111279515283448,97.14285714285714
203,200,16,0.001,0.3,0.5,3,0.045377956650086815,82.85714285714286
204,200,16,0.001,0.3,0.7,1,0.03356398152453559,82.85714285714286
205,200,16,0.001,0.3,0.7,2,0.04555492592709405,100.0
206,200,16,0.001,0.3,0.7,3,0.038328020061765396,80.0
207,200,16,0.001,0.5,0.1,1,0.02431196006281035,97.14285714285714
208,200,16,0.001,0.5,0.1,2,0.025139069503971507,91.42857142857143
209,200,16,0.001,0.5,0.1,3,0.02843805748437132,85.71428571428571
210,200,16,0.001,0.5,0.5,1,0.032569824744548115,85.71428571428571
211,200,16,0.001,0.5,0.5,2,0.03649697080254555,97.14285714285714
212,200,16,0.001,0.5,0.5,3,0.03244131878018379,91.42857142857143
213,200,16,0.001,0.5,0.7,1,0.03623594609754426,94.28571428571429
214,200,16,0.001,0.5,0.7,2,0.03819938323327473,91.42857142857143
215,200,16,0.001,0.5,0.7,3,0.04530178031751088,88.57142857142857
216,200,16,0.01,0.0,0.1,1,0.04379258081316948,82.85714285714286
217,200,16,0.01,0.0,0.1,2,0.13405597039631434,65.71428571428571
218,200,16,0.01,0.0,0.1,3,0.03832895808986255,94.28571428571429
219,200,16,0.01,0.0,0.5,1,0.11821020117827824,88.57142857142857
220,200,16,0.01,0.0,0.5,2,0.13597331302506582,57.142857142857146
221,200,16,0.01,0.0,0.5,3,0.07259978886161532,85.71428571428571
222,200,16,0.01,0.0,0.7,1,0.09589908314602716,91.42857142857143
223,200,16,0.01,0.0,0.7,2,0.13676891837801253,60.0
224,200,16,0.01,0.0,0.7,3,0.12502409390040806,80.0
225,200,16,0.01,0.3,0.1,1,0.05349197504775865,82.85714285714286
226,200,16,0.01,0.3,0.1,2,0.13856850734778814,54.285714285714285
227,200,16,0.01,0.3,0.1,3,0.05049584092838424,91.42857142857143
228,200,16,0.01,0.3,0.5,1,0.05003331282309124,82.85714285714286
229,200,16,0.01,0.3,0.5,2,0.12013404028756278,80.0
230,200,16,0.01,0.3,0.5,3,0.10584407533918108,82.85714285714286
231,200,16,0.01,0.3,0.7,1,0.0697584907923426,100.0
232,200,16,0.01,0.3,0.7,2,0.12710701950958797,74.28571428571429
233,200,16,0.01,0.3,0.7,3,0.1212519496679306,54.285714285714285
234,200,16,0.01,0.5,0.1,1,0.07152652485030038,82.85714285714286
235,200,16,0.01,0.5,0.1,2,0.07049436313765389,77.14285714285714
236,200,16,0.01,0.5,0.1,3,0.061950719569410596,85.71428571428571
237,200,16,0.01,0.5,0.5,1,0.061039202341011595,82.85714285714286
238,200,16,0.01,0.5,0.5,2,0.12756570620196206,60.0
239,200,16,0.01,0.5,0.5,3,0.1295856612069266,45.714285714285715
240,200,16,0.01,0.5,0.7,1,0.08621333241462707,77.14285714285714
241,200,16,0.01,0.5,0.7,2,0.09188524207898549,85.71428571428571
242,200,16,0.01,0.5,0.7,3,0.13328970330102102,45.714285714285715
243,200,32,0.0001,0.0,0.1,1,0.07140070050954819,91.42857142857143
244,200,32,0.0001,0.0,0.1,2,0.06801465558154242,85.71428571428571
245,200,32,0.0001,0.0,0.1,3,0.08103043671165194,82.85714285714286
246,200,32,0.0001,0.0,0.5,1,0.07388007406677519,91.42857142857143
247,200,32,0.0001,0.0,0.5,2,0.08512552721159798,82.85714285714286
248,200,32,0.0001,0.0,0.5,3,0.11033694914409092,80.0
249,200,32,0.0001,0.0,0.7,1,0.08950424109186444,94.28571428571429
250,200,32,0.0001,0.0,0.7,2,0.0710599884390831,77.14285714285714
251,200,32,0.0001,0.0,0.7,3,0.07590968800442559,85.71428571428571
252,200,32,0.0001,0.3,0.1,1,0.07969047682625907,80.0
253,200,32,0.0001,0.3,0.1,2,0.07754871398210525,80.0
254,200,32,0.0001,0.3,0.1,3,0.07569662694420133,85.71428571428571
255,200,32,0.0001,0.3,0.5,1,0.07259829257215772,82.85714285714286
256,200,32,0.0001,0.3,0.5,2,0.09273111053875514,85.71428571428571
257,200,32,0.0001,0.3,0.5,3,0.0834792428783008,82.85714285714286
258,200,32,0.0001,0.3,0.7,1,0.07459416517189571,82.85714285714286
259,200,32,0.0001,0.3,0.7,2,0.07920237971203668,74.28571428571429
260,200,32,0.0001,0.3,0.7,3,0.10119536859648569,77.14285714285714
261,200,32,0.0001,0.5,0.1,1,0.07054360508918762,85.71428571428571
262,200,32,0.0001,0.5,0.1,2,0.09646007290908269,77.14285714285714
263,200,32,0.0001,0.5,0.1,3,0.07016179391316005,65.71428571428571
264,200,32,0.0001,0.5,0.5,1,0.09125941289322717,80.0
265,200,32,0.0001,0.5,0.5,2,0.07052103855780192,85.71428571428571
266,200,32,0.0001,0.5,0.5,3,0.10087477841547557,82.85714285714286
267,200,32,0.0001,0.5,0.7,1,0.07243429613964898,82.85714285714286
268,200,32,0.0001,0.5,0.7,2,0.10868244852338518,80.0
269,200,32,0.0001,0.5,0.7,3,0.11446664546217238,74.28571428571429
270,200,32,0.001,0.0,0.1,1,0.03152950938258852,97.14285714285714
271,200,32,0.001,0.0,0.1,2,0.028992776785578045,97.14285714285714
272,200,32,0.001,0.0,0.1,3,0.031987024950129644,94.28571428571429
273,200,32,0.001,0.0,0.5,1,0.03563275709748268,94.28571428571429
274,200,32,0.001,0.0,0.5,2,0.04326968714594841,82.85714285714286
275,200,32,0.001,0.0,0.5,3,0.037162962981632776,97.14285714285714
276,200,32,0.001,0.0,0.7,1,0.03770750409790448,88.57142857142857
277,200,32,0.001,0.0,0.7,2,0.04788934503282819,88.57142857142857
278,200,32,0.001,0.0,0.7,3,0.055943412014416286,85.71428571428571
279,200,32,0.001,0.3,0.1,1,0.030746275718723026,88.57142857142857
280,200,32,0.001,0.3,0.1,2,0.03527123459747859,91.42857142857143
281,200,32,0.001,0.3,0.1,3,0.028290721880538123,88.57142857142857
282,200,32,0.001,0.3,0.5,1,0.03665553310087749,94.28571428571429
283,200,32,0.001,0.3,0.5,2,0.055179883752550396,77.14285714285714
284,200,32,0.001,0.3,0.5,3,0.04975931335772787,82.85714285714286
285,200,32,0.001,0.3,0.7,1,0.0450622096657753,85.71428571428571
286,200,32,0.001,0.3,0.7,2,0.047457144941602435,94.28571428571429
287,200,32,0.001,0.3,0.7,3,0.04841927332537515,82.85714285714286
288,200,32,0.001,0.5,0.1,1,0.03163221707301481,94.28571428571429
289,200,32,0.001,0.5,0.1,2,0.031300449637430054,88.57142857142857
290,200,32,0.001,0.5,0.1,3,0.030277796887925694,85.71428571428571
291,200,32,0.001,0.5,0.5,1,0.03664788790047169,88.57142857142857
292,200,32,0.001,0.5,0.5,2,0.04499993302992412,82.85714285714286
293,200,32,0.001,0.5,0.5,3,0.04625564196280071,97.14285714285714
294,200,32,0.001,0.5,0.7,1,0.04327258254800524,88.57142857142857
295,200,32,0.001,0.5,0.7,2,0.044934544818741935,85.71428571428571
296,200,32,0.001,0.5,0.7,3,0.056310165460620606,82.85714285714286
297,200,32,0.01,0.0,0.1,1,0.036725818365812304,94.28571428571429
298,200,32,0.01,0.0,0.1,2,0.040704645216464996,82.85714285714286
299,200,32,0.01,0.0,0.1,3,0.04180139260632651,85.71428571428571
300,200,32,0.01,0.0,0.5,1,0.13284945019653865,82.85714285714286
301,200,32,0.01,0.0,0.5,2,0.11765885353088379,77.14285714285714
302,200,32,0.01,0.0,0.5,3,0.13173303093229022,77.14285714285714
303,200,32,0.01,0.0,0.7,1,0.1419061256306512,34.285714285714285
304,200,32,0.01,0.0,0.7,2,0.12185979719672885,77.14285714285714
305,200,32,0.01,0.0,0.7,3,0.14802625094141278,54.285714285714285
306,200,32,0.01,0.3,0.1,1,0.04655294035162245,82.85714285714286
307,200,32,0.01,0.3,0.1,2,0.062282412605626246,94.28571428571429
308,200,32,0.01,0.3,0.1,3,0.04924913815089634,80.0
309,200,32,0.01,0.3,0.5,1,0.13738897017070226,57.142857142857146
310,200,32,0.01,0.3,0.5,2,0.08107993794339044,74.28571428571429
311,200,32,0.01,0.3,0.5,3,0.10741909614631108,77.14285714285714
312,200,32,0.01,0.3,0.7,1,0.05952931472233364,85.71428571428571
313,200,32,0.01,0.3,0.7,2,0.12981453793389455,60.0
314,200,32,0.01,0.3,0.7,3,0.1447768875530788,48.57142857142857
315,200,32,0.01,0.5,0.1,1,0.05177198126912117,85.71428571428571
316,200,32,0.01,0.5,0.1,2,0.056901808083057406,88.57142857142857
317,200,32,0.01,0.5,0.1,3,0.05431487687996456,82.85714285714286
318,200,32,0.01,0.5,0.5,1,0.14041310676506588,40.0
319,200,32,0.01,0.5,0.5,2,0.08611028322151729,82.85714285714286
320,200,32,0.01,0.5,0.5,3,0.1711864011628287,42.857142857142854
321,200,32,0.01,0.5,0.7,1,0.07954389899969101,74.28571428571429
322,200,32,0.01,0.5,0.7,2,0.1250899280820574,80.0
323,200,32,0.01,0.5,0.7,3,0.12262966994728361,77.14285714285714
